id,tot_claim_cnt_l180d,disb_bank_loan_wo_tbc,day_sinlastloan
2925379,-3,19384938046,209
2925380,-3,19384938046,209
2925381,-3,19384938046,209
2925382,-3,19384938046,209
2925383,-3,19384938046,209
2925384,-3,10308484000,22
2925385,-3,10308484000,22
2925386,-3,10308484000,22
2925387,-3,10308484000,22
2925388,4,3225259367,173
2925389,4,3225259367,173
2925390,4,3225259367,173
2925391,4,3225259367,173
2925392,4,3225259367,173
2925393,4,3225259367,173
2925394,4,3225259367,173
2925395,4,3225259367,173
2925396,4,3225259367,173
2925397,4,3225259367,173
2925398,4,3225259367,173
2925399,4,3225259367,173
2925400,4,3225259367,173
2925401,4,3225259367,173
2925402,-3,0,993
2925403,-3,28399988003,918
2925404,-3,28399988003,918
2925405,-3,28399988003,918
2925406,-3,0,993
2925407,-3,0,993
2925408,-3,28399988003,918
2925409,-3,28399988003,918
2925410,-3,28399988003,918
2925411,-3,0,993
2925412,-3,0,993
2925413,-3,28399988003,918
2925414,-3,28399988003,918
2925415,-3,0,993
2925416,-3,0,993
2925417,-3,28399988003,918
2925418,-3,465192220,471
2925419,-3,465192220,471
2925420,-3,465192220,471
2925421,-3,8065950137,123
2925422,-3,8065950137,123
2925423,-3,465192220,471
2925424,-3,8065950137,123
2925425,-3,8065950137,123
2925426,-3,465192220,471
2925427,-3,465192220,471
2925428,-3,465192220,471
2925429,-3,0,700
2925430,-3,0,700
2925431,-3,0,700
2925432,-3,465192220,471
2925433,-3,465192220,471
2925434,-3,465192220,471
2925435,-3,465192220,471
2925436,3,700000000,-140
2925437,3,700000000,-140
2925438,3,700000000,-140
2925439,3,700000000,-140
2925440,3,700000000,-140
2925441,3,700000000,-140
2925442,3,700000000,-140
2925443,21,4387728730,98
2925444,21,4387728730,98
2925445,-3,8150077272,192
2925446,-3,8150077272,192
2925447,-3,8150077272,192
2925448,-3,8150077272,192
2925449,-3,8150077272,192
2925450,-3,8150077272,192
2925451,-3,8150077272,192
2925452,21,4387728730,98
2925453,21,4387728730,98
2925454,21,4387728730,98
2925455,21,4387728730,98
2925456,3,1000000000,-202
2925457,3,1000000000,-202
2925458,3,1000000000,-202
2925459,3,1000000000,-202
2925460,3,1000000000,-202
2925461,3,1000000000,-202
2925462,-3,-1,-1
2925463,-3,-1,-1
2925464,-3,968214741,95
2925465,-3,-1,-1
2925466,3,1000000000,-202
2925467,3,1000000000,-202
2925468,-3,-1,-1
2925469,-3,-1,-1
2925470,-3,-1,-1
2925471,-3,-1,-1
2925472,-3,968214741,95
2925473,-3,-1,-1
2925474,-3,-1,-1
2925475,-3,-1,-1
2925476,-3,968214741,95
2925477,-3,-1,-1
2925478,-3,968214741,95
2925479,-3,-1,-1
2925480,-3,-1,-1
2925481,-3,-1,-1
2925482,-3,-1,-1
2925483,-3,-1,-1
2925484,-3,0,128
2925485,-3,0,128
2925486,-3,3767550595,164
2925487,-3,3767550595,164
2925488,-3,3767550595,164
2925489,-3,3767550595,164
2925490,-3,3767550595,164
2925491,-3,3767550595,164
2925492,-3,1374999700,127
2925493,-3,3767550595,164
2925494,-3,3767550595,164
2925495,6,431182433,225
2925496,6,431182433,225
2925497,-3,3767550595,164
2925498,-3,1374999700,127
2925499,-3,1374999700,127
2925500,6,431182433,225
2925501,6,431182433,225
2925502,6,431182433,225
2925503,6,431182433,225
2925504,-3,1374999700,127
2925505,-3,1374999700,127
2925506,6,431182433,225
2925507,-3,1374999700,127
2925508,-3,7045370606,523
2925509,-3,7045370606,523
2925510,-3,3692414810,106
2925511,-3,3692414810,106
2925512,-3,3692414810,106
2925513,-3,3692414810,106
2925514,-3,41667400,680
2925515,21,4387728730,98
2925516,-3,41667400,680
2925517,-3,41667400,680
2925518,-3,41667400,680
2925519,-3,41667400,680
2925520,1,0,1356
2925521,-3,7045370606,523
2925522,1,0,1356
2925523,-3,-1,-1
2925524,-3,7045370606,523
2925525,-3,7045370606,523
2925526,21,4387728730,98
2925527,-3,-1,-1
2925528,-3,-1,-1
2925529,-3,-1,-1
2925530,-3,-1,-1
2925531,-3,-1,-1
2925532,3,1000000000,-202
2925533,3,1000000000,-202
2925534,-3,-1,-1
2925535,3,1000000000,-202
2925536,3,1000000000,-202
2925537,3,1000000000,-202
2925538,2,136001300,29
2925539,2,136001300,29
2925540,2,136001300,29
2925541,2,136001300,29
2925542,2,136001300,29
2925543,2,136001300,29
2925544,2,136001300,29
2925545,-3,1880874400,113
2925546,-3,1880874400,113
2925547,-3,1880874400,113
2925548,-3,1880874400,113
2925549,-3,1880874400,113
2925550,-3,1880874400,113
2925551,-3,0,132
2925552,-3,1880874400,113
2925553,-3,0,132
2925554,-3,0,132
2925555,-3,0,132
2925556,-3,0,2497
2925557,-3,0,2497
2925558,1,-1,-1
2925559,1,-1,-1
2925560,-3,0,2497
2925561,-3,0,2497
2925562,1,-1,-1
2925563,1,-1,-1
2925564,1,-1,-1
2925565,-3,0,2497
2925566,1,-1,-1
2925567,-3,0,2497
2925568,-3,0,2497
2925569,-3,0,2497
2925570,4,3225259367,173
2925571,4,3225259367,173
2925572,2,639385500,-231
2925573,2,639385500,-231
2925574,2,639385500,-231
2925575,2,639385500,-231
2925576,2,639385500,-231
2925577,2,639385500,-231
2925578,2,639385500,-231
2925579,2,639385500,-231
2925580,2,639385500,-231
2925581,2,639385500,-231
2925582,9,11528774954,132
2925583,-3,0,115
2925584,-3,0,115
2925585,9,11528774954,132
2925586,-3,0,115
2925587,21,4387728730,98
2925588,-3,0,934
2925589,-3,0,934
2925590,-3,0,934
2925591,-3,0,934
2925592,-3,0,934
2925593,-3,0,934
2925594,-3,0,934
2925595,-3,0,934
2925596,-3,0,934
2925597,-3,490874022,97
2925598,-3,490874022,97
2925599,-3,490874022,97
2925600,-3,490874022,97
2925601,-3,490874022,97
2925602,21,4387728730,98
2925603,-3,490874022,97
2925604,-3,490874022,97
2925605,-3,11013249426,54
2925606,-3,490874022,97
2925607,-3,11013249426,54
2925608,-3,11013249426,54
2925609,-3,11013249426,54
2925610,-3,11013249426,54
2925611,-3,11013249426,54
2925612,-3,11013249426,54
2925613,-3,11013249426,54
2925614,-3,11013249426,54
2925615,-3,-1,-1
2925616,-3,-1,-1
2925617,-3,-1,-1
2925618,-3,-1,-1
2925619,-3,-1,-1
2925620,-3,-1,-1
2925621,-3,-1,-1
2925622,-3,-1,-1
2925623,-3,-1,-1
2925624,-3,-1,-1
2925625,-3,-1,-1
2925626,-3,-1,-1
2925627,3,714833200,236
2925628,-3,-1,-1
2925629,3,714833200,236
2925630,-3,-1,-1
2925631,-3,-1,-1
2925632,-3,-1,-1
2925633,-3,-1,-1
2925634,-3,-1,-1
2925635,-3,-1,-1
2925636,-3,-1,-1
2925637,-3,-1,-1
2925638,-3,-1,-1
2925639,-3,-1,-1
2925640,6,-1,13
2925641,6,-1,13
2925642,6,-1,13
2925643,-3,591134623,67
2925644,6,-1,13
2925645,6,-1,13
2925646,6,-1,13
2925647,-3,591134623,67
2925648,-3,591134623,67
2925649,-3,591134623,67
2925650,-3,3369374993,50
2925651,6,-1,13
2925652,6,-1,13
2925653,-3,591134623,67
2925654,-3,3369374993,50
2925655,6,-1,13
2925656,6,-1,13
2925657,-3,591134623,67
2925658,-3,591134623,67
2925659,-3,3369374993,50
2925660,-3,3369374993,50
2925661,1,1947640089,15
2925662,1,1947640089,15
2925663,1,1947640089,15
2925664,1,0,-202
2925665,1,0,-202
2925666,-3,0,195
2925667,-3,0,195
2925668,1,0,-202
2925669,1,0,-202
2925670,-3,0,195
2925671,-3,0,195
2925672,1,0,-202
2925673,-3,0,195
2925674,-3,0,195
2925675,1,0,-202
2925676,-3,0,195
2925677,-3,0,195
2925678,-3,0,195
2925679,-3,0,934
2925680,-3,0,934
2925681,-3,0,934
2925682,-3,0,934
2925683,-3,0,934
2925684,-3,591134623,67
2925685,-3,591134623,67
2925686,-3,591134623,67
2925687,1,0,82
2925688,1,0,82
2925689,1,0,82
2925690,1,0,82
2925691,1,0,82
2925692,1,0,82
2925693,1,0,82
2925694,1,0,82
2925695,1,0,82
2925696,1,0,82
2925697,1,0,82
2925698,1,0,82
2925699,1,0,82
2925700,1,0,82
2925701,1,0,82
2925702,1,0,82
2925703,1,0,82
2925704,-3,0,357
2925705,-3,0,357
2925706,-3,0,357
2925707,-3,0,357
2925708,-3,0,357
2925709,-3,0,357
2925710,-3,0,357
2925711,2,1162641874,-78
2925712,1,-1,-49
2925713,-3,0,357
2925714,1,-1,-49
2925715,1,-1,-49
2925716,-3,0,357
2925717,-3,1361270216,421
2925718,-3,1361270216,421
2925719,-3,1361270216,421
2925720,-3,-1,-1
2925721,-3,-1,-1
2925722,-3,-1,-1
2925723,-3,-1,-1
2925724,-3,-1,-1
2925725,1,0,-202
2925726,1,0,-202
2925727,1,0,-202
2925728,1,0,-202
2925729,1,0,-202
2925730,-3,-1,-1
2925731,1,0,-202
2925732,1,0,-202
2925733,1,0,-202
2925734,1,0,-202
2925735,-3,205400000,351
2925736,-3,-1,-1
2925737,-3,-1,-1
2925738,-3,5816891339,56
2925739,1,0,-202
2925740,-3,1469998800,15
2925741,-3,205400000,351
2925742,-3,205400000,351
2925743,-3,205400000,351
2925744,-3,-1,-1
2925745,-3,205400000,351
2925746,-3,5816891339,56
2925747,-3,1469998800,15
2925748,-3,1469998800,15
2925749,-3,205400000,351
2925750,-3,707319423,232
2925751,-3,707319423,232
2925752,-3,707319423,232
2925753,-3,707319423,232
2925754,-3,707319423,232
2925755,-3,707319423,232
2925756,-3,707319423,232
2925757,-3,707319423,232
2925758,-3,707319423,232
2925759,-3,-1,-1
2925760,-3,-1,-1
2925761,-3,-1,-1
2925762,-3,-1,-1
2925763,-3,-1,-1
2925764,-3,411000000,0
2925765,-3,-1,-1
2925766,-3,-1,-1
2925767,-3,-1,-1
2925768,-3,-1,-1
2925769,-3,411000000,0
2925770,-3,411000000,0
2925771,-3,-1,-1
2925772,1,0,1565
2925773,-3,-1,-1
2925774,-3,-1,-1
2925775,-3,-1,-1
2925776,-3,411000000,0
2925777,-3,411000000,0
2925778,-3,411000000,0
2925779,1,0,1565
2925780,1,0,1565
2925781,-3,411000000,0
2925782,-3,411000000,0
2925783,-3,-1,-1
2925784,-3,-1,-1
2925785,1,0,1565
2925786,-3,-1,-1
2925787,1,0,1565
2925788,-3,196974000,299
2925789,-3,196974000,299
2925790,-3,196974000,299
2925791,-3,196974000,299
2925792,-3,0,51
2925793,-3,196974000,299
2925794,-3,196974000,299
2925795,-3,196974000,299
2925796,-3,0,51
2925797,-3,0,51
2925798,-3,0,51
2925799,-3,0,51
2925800,-3,0,51
2925801,-3,0,51
2925802,-3,-1,-1
2925803,-3,-1,-1
2925804,-3,-1,-1
2925805,-3,-1,-1
2925806,-3,-1,-1
2925807,-3,-1,-1
2925808,-3,-1,-1
2925809,-3,-1,-1
2925810,-3,-1,-1
2925811,-3,-1,-1
2925812,-3,-1,-1
2925813,-3,-1,-1
2925814,-3,-1,-1
2925815,-3,-1,-1
2925816,-3,-1,-1
2925817,-3,1121317,277
2925818,-3,1121317,277
2925819,-3,-1,807
2925820,-3,1121317,277
2925821,-3,1121317,277
2925822,-3,1121317,277
2925823,-3,-1,807
2925824,-3,-1,807
2925825,-3,-1,807
2925826,-3,-1,807
2925827,-3,1121317,277
2925828,-3,31022042493,216
2925829,-3,31022042493,216
2925830,-3,1121317,277
2925831,-3,-1,807
2925832,-3,31022042493,216
2925833,-3,31022042493,216
2925834,-3,-1,807
2925835,-3,31022042493,216
2925836,-3,31022042493,216
2925837,-3,31022042493,216
2925838,-3,953687751,201
2925839,-3,426275198,139
2925840,-3,426275198,139
2925841,-3,426275198,139
2925842,-3,953687751,201
2925843,-3,953687751,201
2925844,2,1148778676,54
2925845,-3,953687751,201
2925846,-3,953687751,201
2925847,2,1148778676,54
2925848,-3,953687751,201
2925849,-3,953687751,201
2925850,-3,953687751,201
2925851,2,1148778676,54
2925852,2,1148778676,54
2925853,2,1148778676,54
2925854,-3,250000000,84
2925855,-3,250000000,84
2925856,-3,250000000,84
2925857,-3,250000000,84
2925858,-3,250000000,84
2925859,-3,250000000,84
2925860,-3,250000000,84
2925861,-3,250000000,84
2925862,-3,250000000,84
2925863,-3,250000000,84
2925864,-3,250000000,84
2925865,-3,250000000,84
2925866,-3,250000000,84
2925867,-3,250000000,84
2925868,-3,250000000,84
2925869,-3,32700000000,13
2925870,-3,32700000000,13
2925871,-3,32700000000,13
2925872,-3,32700000000,13
2925873,-3,32700000000,13
2925874,-3,0,195
2925875,2,0,-293
2925876,-3,0,128
2925877,-3,0,128
2925878,-3,0,128
2925879,-3,0,195
2925880,-3,0,1063
2925881,2,0,-293
2925882,-3,0,128
2925883,-3,0,128
2925884,-3,0,128
2925885,-3,0,128
2925886,-3,0,128
2925887,2,0,-293
2925888,-3,0,1063
2925889,-3,0,1063
2925890,2,0,-293
2925891,2,0,-293
2925892,-3,0,1063
2925893,7,0,-202
2925894,-3,0,1063
2925895,-3,0,1063
2925896,-3,0,1063
2925897,7,0,-202
2925898,7,0,-202
2925899,-3,411000000,0
2925900,-3,1483485809,294
2925901,7,0,-202
2925902,-3,411000000,0
2925903,7,0,-202
2925904,-3,1483485809,294
2925905,-3,1483485809,294
2925906,-3,1483485809,294
2925907,-3,0,1330
2925908,-3,0,1330
2925909,-3,0,1330
2925910,-3,0,1330
2925911,-3,0,1330
2925912,-3,0,1330
2925913,-3,0,1330
2925914,-3,0,1330
2925915,-3,0,1330
2925916,-3,0,1330
2925917,-3,0,1330
2925918,-3,0,1330
2925919,1,0,122
2925920,1,0,122
2925921,-3,0,1330
2925922,-3,0,1330
2925923,-3,0,1330
2925924,-3,0,1357
2925925,1,0,122
2925926,1,0,122
2925927,1,0,122
2925928,-3,3281945205,151
2925929,-3,0,370
2925930,-3,0,370
2925931,-3,0,370
2925932,-3,0,370
2925933,-3,0,370
2925934,-3,0,1357
2925935,-3,491809096,118
2925936,-3,491809096,118
2925937,-3,0,370
2925938,-3,0,370
2925939,-3,3281945205,151
2925940,-3,3281945205,151
2925941,-3,3281945205,151
2925942,-3,3281945205,151
2925943,-3,0,1357
2925944,-3,491809096,118
2925945,-3,0,1357
2925946,-3,0,1357
2925947,-3,3281945205,151
2925948,-3,-1,-1
2925949,-3,3281945205,151
2925950,-3,3281945205,151
2925951,-3,-1,-1
2925952,-3,-1,-1
2925953,2,3319227081,75
2925954,2,3319227081,75
2925955,-3,-1,-1
2925956,-3,-1,-1
2925957,-3,-1,-1
2925958,-3,-1,-1
2925959,-3,-1,-1
2925960,-3,4681739639,88
2925961,1,1992205715,160
2925962,-3,10435758829,172
2925963,-3,10435758829,172
2925964,-3,10435758829,172
2925965,-3,4681739639,88
2925966,1,1992205715,160
2925967,-3,10435758829,172
2925968,-3,10435758829,172
2925969,-3,10435758829,172
2925970,-3,10435758829,172
2925971,-3,10435758829,172
2925972,1,1992205715,160
2925973,-3,10435758829,172
2925974,1,1992205715,160
2925975,-3,-1,-1
2925976,-3,-1,-1
2925977,-3,-1,-1
2925978,-3,-1,-1
2925979,-3,-1,-1
2925980,-3,-1,-1
2925981,-3,-1,-1
2925982,-3,0,992
2925983,-3,0,992
2925984,-3,0,992
2925985,-3,0,992
2925986,-3,0,992
2925987,-3,0,992
2925988,-3,0,992
2925989,-3,0,992
2925990,-3,0,992
2925991,-3,12181990300,106
2925992,-3,12181990300,106
2925993,-3,12181990300,106
2925994,-3,12181990300,106
2925995,-3,12181990300,106
2925996,-3,12181990300,106
2925997,-3,1494204,1023
2925998,-3,12181990300,106
2925999,-3,1494204,1023
2926000,-3,12181990300,106
2926001,-3,12181990300,106
2926002,-3,12181990300,106
2926003,-3,12181990300,106
2926004,-3,12181990300,106
2926005,-3,12181990300,106
2926006,-3,12181990300,106
2926007,-3,12181990300,106
2926008,2,-1,-1
2926009,2,-1,-1
2926010,2,-1,-1
2926011,2,-1,-1
2926012,2,-1,-1
2926013,2,-1,-1
2926014,2,-1,-1
2926015,2,-1,-1
2926016,-3,0,128
2926017,-3,0,128
2926018,-3,0,128
2926019,5,0,378
2926020,5,0,378
2926021,-3,0,147
2926022,-3,0,147
2926023,-3,0,147
2926024,1,2655000001,70
2926025,1,2655000001,70
2926026,1,2655000001,70
2926027,1,2655000001,70
2926028,-3,-1,-1
2926029,-3,-1,-1
2926030,-3,250000000,84
2926031,-3,250000000,84
2926032,-3,250000000,84
2926033,-3,250000000,84
2926034,-3,250000000,84
2926035,-3,250000000,84
2926036,-3,250000000,84
2926037,1,0,-79
2926038,1,0,-79
2926039,1,0,-79
2926040,1,0,-79
2926041,-3,0,13
2926042,-3,0,13
2926043,13,1046032985,48
2926044,-3,0,1062
2926045,1,0,-79
2926046,1,0,-79
2926047,1,0,-79
2926048,-3,0,13
2926049,-3,0,13
2926050,-3,0,13
2926051,13,1046032985,48
2926052,-3,0,1062
2926053,1,0,-79
2926054,1,0,-79
2926055,1,0,-79
2926056,-3,0,13
2926057,-3,0,13
2926058,13,1046032985,48
2926059,13,1046032985,48
2926060,-3,0,13
2926061,-3,0,13
2926062,-3,0,13
2926063,13,1046032985,48
2926064,13,1046032985,48
2926065,13,1046032985,48
2926066,-3,7269311925,1616
2926067,-3,7269311925,1616
2926068,-3,7269311925,1616
2926069,6,3314651254,12
2926070,-3,7269311925,1616
2926071,6,3314651254,12
2926072,-3,-1,-1
2926073,-3,-1,-1
2926074,-3,-1,-1
2926075,-3,967499164,172
2926076,-3,-1,-1
2926077,-3,-1,-1
2926078,-3,-1,-1
2926079,-3,-1,-1
2926080,-3,-1,-1
2926081,-3,967499164,172
2926082,-3,967499164,172
2926083,-3,967499164,172
2926084,-3,-1,-1
2926085,-3,-1,-1
2926086,-3,-1,-1
2926087,-3,-1,-1
2926088,-3,259607921,267
2926089,-3,259607921,267
2926090,-3,297334099,403
2926091,-3,297334099,403
2926092,-3,297334099,403
2926093,-3,297334099,403
2926094,-3,297334099,403
2926095,-3,297334099,403
2926096,-3,297334099,403
2926097,-3,297334099,403
2926098,-3,297334099,403
2926099,-3,297334099,403
2926100,-3,297334099,403
2926101,-3,2845763433,146
2926102,-3,2845763433,146
2926103,-3,2845763433,146
2926104,6,737240233,-79
2926105,-3,-1,-1
2926106,-3,-1,-1
2926107,-3,-1,-1
2926108,-3,-1,-1
2926109,6,737240233,-79
2926110,6,737240233,-79
2926111,-3,297334099,403
2926112,-3,297334099,403
2926113,-3,-1,-1
2926114,-3,297334099,403
2926115,-3,18187711912,817
2926116,-3,18187711912,817
2926117,-3,0,13
2926118,-3,0,13
2926119,-3,0,13
2926120,-3,-1,-1
2926121,-3,-1,-1
2926122,-3,-1,-1
2926123,-3,0,13
2926124,-3,18187711912,817
2926125,-3,18187711912,817
2926126,-3,18187711912,817
2926127,-3,18187711912,817
2926128,-3,18187711912,817
2926129,-3,18187711912,817
2926130,-3,18187711912,817
2926131,-3,18187711912,817
2926132,-3,18187711912,817
2926133,-3,18187711912,817
2926134,-3,0,1359
2926135,-3,0,1359
2926136,-3,0,1359
2926137,-3,0,1359
2926138,13,1046032985,48
2926139,-3,0,1359
2926140,-3,0,1359
2926141,13,1046032985,48
2926142,13,1046032985,48
2926143,13,1046032985,48
2926144,-3,0,1639
2926145,-3,0,1639
2926146,-3,0,1359
2926147,-3,0,1359
2926148,-3,0,1359
2926149,-3,0,1359
2926150,-3,0,1359
2926151,-3,0,1359
2926152,-3,0,1639
2926153,-3,0,1639
2926154,-3,0,1639
2926155,-3,505555560,132
2926156,-3,0,1639
2926157,-3,0,1639
2926158,-3,0,1639
2926159,1,-1,-1
2926160,-3,0,1639
2926161,-3,505555560,132
2926162,-3,505555560,132
2926163,-3,505555560,132
2926164,-3,505555560,132
2926165,-3,505555560,132
2926166,-3,505555560,132
2926167,1,-1,-1
2926168,1,-1,-1
2926169,1,-1,-1
2926170,-3,505555560,132
2926171,-3,505555560,132
2926172,1,-1,-1
2926173,-3,-1,-1
2926174,-3,-1,-1
2926175,1,-1,-1
2926176,1,-1,-1
2926177,-3,-1,-1
2926178,-3,-1,-1
2926179,-3,-1,-1
2926180,-3,-1,-1
2926181,-3,-1,-1
2926182,-3,0,1359
2926183,-3,-1,-1
2926184,-3,1766563873,96
2926185,-3,0,1359
2926186,-3,1766563873,96
2926187,-3,1766563873,96
2926188,-3,1766563873,96
2926189,-3,-1,-1
2926190,-3,-1,-1
2926191,-3,-1,-1
2926192,-3,-1,-1
2926193,-3,1930703189,49
2926194,-3,1930703189,49
2926195,-3,-1,-1
2926196,-3,-1,-1
2926197,-3,-1,-1
2926198,-3,-1,-1
2926199,-3,217320883,729
2926200,-3,217320883,729
2926201,-3,217320883,729
2926202,-3,217320883,729
2926203,-3,217320883,729
2926204,-3,217320883,729
2926205,-3,217320883,729
2926206,-3,217320883,729
2926207,-3,217320883,729
2926208,-3,217320883,729
2926209,-3,0,1807
